Date,NSE,IEF,GLD
2021-07-01,15680.0,100.08955383300781,166.1999969482422
2021-07-02,15722.2001953125,100.45406341552734,167.2899932861328
2021-07-07,15879.650390625,101.27851867675781,168.75999450683594
2021-07-08,15727.900390625,101.53887176513672,168.64999389648438
2021-07-09,15689.7998046875,101.02688598632812,169.2100067138672
2021-07-12,15692.599609375,100.97479248046875,169.0
2021-07-13,15812.349609375,100.66233825683594,169.22000122070312
2021-07-14,15853.9501953125,101.09630584716797,171.0399932861328
2021-07-15,15924.2001953125,101.52153778076172,171.07000732421875
2021-07-16,15923.400390625,101.50415802001953,169.41000366210938
2021-07-19,15752.400390625,102.37200927734375,169.61000061035156
2021-07-20,15632.099609375,102.24183654785156,169.38999938964844
2021-07-23,15856.0498046875,101.72984313964844,168.55999755859375
2021-07-26,15824.4501953125,101.6603775024414,168.16000366210938
2021-07-27,15746.4501953125,102.0943374633789,168.44000244140625
2021-07-28,15709.400390625,102.18109893798828,169.2899932861328
2021-07-29,15778.4501953125,101.86865997314453,171.1699981689453
2021-07-30,15763.0498046875,102.15508270263672,169.82000732421875
2021-08-02,15885.150390625,102.6031723022461,169.61000061035156
2021-08-03,16130.75,102.62921905517578,169.49000549316406
2021-08-04,16258.7998046875,102.6031723022461,169.52999877929688
2021-08-05,16294.599609375,102.22975158691406,168.86000061035156
2021-08-06,16238.2001953125,101.63055419921875,164.63999938964844
2021-08-09,16258.25,101.41344451904297,161.72000122070312
2021-08-10,16280.099609375,101.22237396240234,161.77000427246094
2021-08-11,16282.25,101.33528137207031,164.0
2021-08-12,16364.400390625,101.23106384277344,164.0399932861328
2021-08-13,16529.099609375,101.81288146972656,166.38999938964844
2021-08-16,16563.05078125,102.0386962890625,167.22000122070312
2021-08-17,16614.599609375,101.98658752441406,166.97000122070312
2021-08-18,16568.849609375,101.9344711303711,167.10000610351562
2021-08-23,16496.44921875,102.0907974243164,168.72999572753906
2021-08-24,16624.599609375,101.81288146972656,168.64999389648438
2021-08-25,16634.650390625,101.41344451904297,167.47999572753906
2021-08-26,16636.900390625,101.41344451904297,167.6699981689453
2021-08-27,16705.19921875,101.74342346191406,170.19000244140625
2021-08-30,16931.05078125,101.94316864013672,169.35000610351562
2021-08-31,17132.19921875,101.75212097167969,169.69000244140625
2021-09-01,17076.25,101.79557800292969,169.6999969482422
2021-09-02,17234.150390625,101.91725158691406,169.25
2021-09-03,17323.599609375,101.67387390136719,171.05999755859375
2021-09-08,17353.5,101.55224609375,167.2899932861328
2021-09-09,17369.25,101.83903503417969,168.02999877929688
2021-09-14,17380.0,102.02151489257812,168.82000732421875
2021-09-15,17519.44921875,101.84770202636719,167.8300018310547
2021-09-16,17629.5,101.52618408203125,164.02999877929688
2021-09-17,17585.150390625,101.230712890625,163.77000427246094
2021-09-20,17396.900390625,101.74342346191406,164.94000244140625
2021-09-21,17562.0,101.68258666992188,166.0399932861328
2021-09-22,17546.650390625,101.77819061279297,165.4199981689453
2021-09-23,17822.94921875,100.85704040527344,163.50999450683594
2021-09-24,17853.19921875,100.55289459228516,163.3000030517578
2021-09-27,17855.099609375,100.28350067138672,163.63999938964844
2021-09-28,17748.599609375,99.90115356445312,162.0500030517578
2021-09-29,17711.30078125,100.00542449951172,161.32000732421875
2021-09-30,17618.150390625,100.12706756591797,164.22000122070312
2021-10-01,17532.05078125,100.53577423095703,164.58999633789062
2021-10-04,17691.25,100.4140396118164,165.36000061035156
2021-10-05,17822.30078125,100.10101318359375,164.58999633789062
2021-10-06,17646.0,100.12706756591797,165.02999877929688
2021-10-07,17790.349609375,99.7270736694336,164.16000366210938
2021-10-08,17895.19921875,99.50965118408203,164.22999572753906
2021-10-11,17945.94921875,99.26616668701172,163.9199981689453
2021-10-12,17991.94921875,99.71834564208984,164.66000366210938
2021-10-13,18161.75,99.90966033935547,167.58999633789062
2021-10-14,18338.55078125,100.14447021484375,168.0
2021-10-19,18418.75,99.1530990600586,165.4499969482422
2021-10-20,18266.599609375,99.10961151123047,166.89999389648438
2021-10-21,18178.099609375,98.84874725341797,166.75
2021-10-22,18114.900390625,99.1009292602539,167.77000427246094
2021-10-25,18125.400390625,99.22267150878906,168.92999267578125
2021-10-26,18268.400390625,99.34442138671875,167.67999267578125
2021-10-27,18210.94921875,99.9009780883789,168.1199951171875
2021-10-28,17857.25,99.64009857177734,168.0800018310547
2021-10-29,17671.650390625,99.68357849121094,166.64999389648438
2021-11-01,17929.650390625,99.67577362060547,167.52000427246094
2021-11-02,17888.94921875,99.91944122314453,167.16000366210938
2021-11-03,17829.19921875,99.60611724853516,165.77000427246094
2021-11-04,17916.80078125,100.14564514160156,167.64999389648438
2021-11-09,18044.25,100.72000885009766,171.2899932861328
2021-11-10,18017.19921875,99.85846710205078,173.14999389648438
2021-11-11,17873.599609375,99.5364761352539,174.1199951171875
2021-11-12,18102.75,99.745361328125,174.4499969482422
2021-11-15,18109.44921875,99.35374450683594,174.17999267578125
2021-11-16,17999.19921875,99.26673889160156,172.9199981689453
2021-11-17,17898.650390625,99.6235122680664,174.5
2021-11-18,17764.80078125,99.6844253540039,173.94000244140625
2021-11-23,17503.349609375,98.81422424316406,167.27999877929688
2021-11-24,17415.05078125,99.11882781982422,167.1199951171875
2021-11-29,17053.94921875,100.17179870605469,166.6199951171875
2021-11-30,16983.19921875,100.77223205566406,165.5
2021-12-01,17166.900390625,100.96209716796875,166.16000366210938
2021-12-02,17401.650390625,100.74437713623047,165.24000549316406
2021-12-03,17196.69921875,101.33657836914062,166.6300048828125
2021-12-06,16912.25,100.83146667480469,166.22000122070312
2021-12-07,17176.69921875,100.44824981689453,166.80999755859375
2021-12-08,17469.75,100.12604522705078,166.89999389648438
2021-12-09,17516.849609375,100.37858581542969,165.8800048828125
2021-12-10,17511.30078125,100.44824981689453,166.5800018310547
2021-12-13,17368.25,100.92725372314453,167.0
2021-12-14,17324.900390625,100.7530746459961,165.44000244140625
2021-12-15,17221.400390625,100.60504150390625,166.14999389648438
2021-12-16,17248.400390625,100.89789581298828,168.16000366210938
2021-12-17,16985.19921875,101.12454986572266,167.8000030517578
2021-12-20,16614.19921875,101.0373764038086,167.08999633789062
2021-12-21,16770.849609375,100.63642883300781,167.02000427246094
2021-12-22,16955.44921875,100.73229217529297,168.58999633789062
2021-12-23,17072.599609375,100.52308654785156,168.97000122070312
2021-12-28,17233.25,100.5405044555664,168.63999938964844
2021-12-29,17213.599609375,100.02620697021484,168.58999633789062
2021-12-30,17203.94921875,100.3574447631836,169.8000030517578
2021-12-31,17354.05078125,100.24415588378906,170.9600067138672
2022-01-03,17625.69921875,99.31143951416016,168.3300018310547
2022-01-04,17805.25,99.25914764404297,169.57000732421875
2022-01-05,17925.25,98.8407211303711,169.05999755859375
2022-01-06,17745.900390625,98.59664916992188,166.99000549316406
2022-01-07,17812.69921875,98.27410888671875,167.75
2022-01-10,18003.30078125,98.24799346923828,168.25999450683594
2022-01-11,18055.75,98.48335266113281,170.2899932861328
2022-01-12,18212.349609375,98.50076293945312,170.74000549316406
2022-01-13,18257.80078125,98.81459045410156,170.16000366210938
2022-01-14,18255.75,98.1346664428711,169.6699981689453
2022-01-19,17938.400390625,97.62908172607422,172.0800018310547
2022-01-20,17757.0,97.83829498291016,171.64999389648438
2022-01-21,17617.150390625,98.40486145019531,171.08999633789062
2022-01-24,17149.099609375,98.31771087646484,172.02999877929688
2022-01-25,17277.94921875,98.18697357177734,172.5800018310547
2022-01-28,17101.94921875,98.12592315673828,167.10000610351562
2022-01-31,17339.849609375,98.12592315673828,168.08999633789062
2022-02-01,17576.849609375,97.99332427978516,168.22999572753906
2022-02-02,17780.0,98.19398498535156,168.83999633789062
2022-02-03,17560.19921875,97.7751693725586,168.60000610351562
2022-02-04,17516.30078125,97.02481842041016,168.86000061035156
2022-02-07,17213.599609375,97.0510025024414,170.11000061035156
2022-02-08,17266.75,96.73686981201172,170.6300048828125
2022-02-09,17463.80078125,96.86773681640625,171.2100067138672
2022-02-10,17605.849609375,95.97775268554688,170.55999755859375
2022-02-11,17374.75,96.97245025634766,173.80999755859375
2022-02-14,16842.80078125,96.3006362915039,174.74000549316406
2022-02-15,17352.44921875,96.01268005371094,173.0800018310547
2022-02-16,17322.19921875,96.2133560180664,174.86000061035156
2022-02-17,17304.599609375,96.7281723022461,177.25
2022-02-18,17276.30078125,97.04227447509766,177.1199951171875
2022-02-23,17063.25,96.5274887084961,178.2899932861328
2022-02-24,16247.9501953125,96.75433349609375,177.13999938964844
2022-02-25,16658.400390625,96.7281723022461,176.5500030517578
2022-02-28,16793.900390625,97.82754516601562,178.3800048828125
2022-03-03,16498.05078125,97.71488952636719,180.8000030517578
2022-03-04,16245.349609375,98.68425750732422,183.67999267578125
2022-03-07,15863.150390625,98.26505279541016,186.41000366210938
2022-03-08,16013.4501953125,97.62752532958984,191.50999450683594
2022-03-09,16345.349609375,97.0249252319336,185.82000732421875
2022-03-10,16594.900390625,96.57959747314453,186.39999389648438
2022-03-11,16630.44921875,96.5533676147461,185.08999633789062
2022-03-14,16871.30078125,95.33071899414062,182.3000030517578
2022-03-15,16663.0,95.28706359863281,178.88999938964844
2022-03-16,16975.349609375,95.15607452392578,180.00999450683594
2022-03-17,17287.05078125,94.9726791381836,180.88999938964844
2022-03-22,17315.5,93.49675750732422,179.36000061035156
2022-03-23,17245.650390625,94.12557983398438,181.80999755859375
2022-03-24,17222.75,93.60160064697266,183.1300048828125
2022-03-25,17153.0,92.64094543457031,182.3800048828125
2022-03-28,17222.0,92.85052490234375,179.05999755859375
2022-03-29,17325.30078125,93.31336212158203,179.13999938964844
2022-03-30,17498.25,93.68018341064453,180.5800018310547
2022-03-31,17464.75,93.85482025146484,180.64999389648438
2022-04-01,17670.44921875,93.24370574951172,179.5
2022-04-04,18053.400390625,93.1825180053711,180.3699951171875
2022-04-05,17957.400390625,92.07212829589844,179.24000549316406
2022-04-06,17807.650390625,91.7486572265625,179.66000366210938
2022-04-07,17639.55078125,91.5213394165039,180.33999633789062
2022-04-08,17784.349609375,91.0579833984375,181.47000122070312
2022-04-11,17674.94921875,90.62079620361328,182.3699951171875
2022-04-12,17530.30078125,91.0579833984375,183.77000427246094
2022-04-13,17475.650390625,91.259033203125,184.64999389648438
2022-04-19,16958.650390625,89.58039093017578,181.82000732421875
2022-04-20,17136.55078125,90.27981567382812,182.7100067138672
2022-04-21,17392.599609375,89.78147888183594,182.05999755859375
2022-04-22,17171.94921875,89.8251953125,180.2899932861328
2022-04-25,16953.94921875,90.4022445678711,177.0500030517578
2022-04-26,17200.80078125,91.00550079345703,177.32000732421875
2022-04-27,17038.400390625,90.49842834472656,175.97999572753906
2022-04-28,17245.05078125,90.3672866821289,176.92999267578125
2022-04-29,17102.55078125,89.88641357421875,176.91000366210938
2022-05-02,17069.099609375,89.21674346923828,173.6300048828125
2022-05-05,16682.650390625,88.99791717529297,175.1300048828125
2022-05-06,16411.25,88.49020385742188,175.4199981689453
2022-05-09,16301.849609375,89.146728515625,172.8800048828125
2022-05-10,16240.0498046875,89.44432830810547,171.4199981689453
2022-05-11,16167.099609375,89.99581909179688,172.82000732421875
2022-05-12,15808.0,90.29346466064453,170.1699981689453
2022-05-13,15782.150390625,89.82073211669922,168.7899932861328
2022-05-16,15842.2998046875,90.19715118408203,170.39999389648438
2022-05-17,16259.2998046875,89.5143814086914,169.3300018310547
2022-05-18,16240.2998046875,90.15340423583984,169.4199981689453
2022-05-19,15809.400390625,90.47724914550781,171.91000366210938
2022-05-20,16266.150390625,90.89743041992188,172.02999877929688
2022-05-23,16214.7001953125,90.34597778320312,172.8300018310547
2022-05-24,16125.150390625,91.12503051757812,174.1300048828125
2022-05-25,16025.7998046875,91.30885314941406,173.0800018310547
2022-05-26,16170.150390625,91.26508331298828,172.75999450683594
2022-05-27,16352.4501953125,91.39640808105469,172.85000610351562
2022-06-01,16522.75,89.93301391601562,172.22999572753906
2022-06-02,16628.0,90.06450653076172,174.35000610351562
2022-06-03,16584.30078125,89.88919830322266,172.5800018310547
2022-06-06,16569.55078125,89.21434783935547,171.82000732421875
2022-06-07,16416.349609375,89.57371520996094,172.94000244140625
2022-06-08,16356.25,89.24066162109375,172.77999877929688
2022-06-09,16478.099609375,89.16177368164062,172.22999572753906
2022-06-10,16201.7998046875,88.28529357910156,174.5399932861328
2022-06-13,15774.400390625,86.71644592285156,169.92999267578125
2022-06-14,15732.099609375,86.02404022216797,168.57000732421875
2022-06-15,15692.150390625,87.22477722167969,170.77000427246094
2022-06-16,15360.599609375,87.79447937011719,172.69000244140625
2022-06-17,15293.5,87.82076263427734,171.27000427246094
2022-06-22,15413.2998046875,88.4693374633789,171.30999755859375
2022-06-23,15556.650390625,88.96891784667969,170.25999450683594
2022-06-24,15699.25,88.65341186523438,170.08999633789062
2022-06-27,15832.0498046875,88.15382385253906,169.89999389648438
2022-06-28,15850.2001953125,88.26777648925781,169.6199951171875
2022-06-29,15799.099609375,88.97770690917969,169.49000549316406
2022-06-30,15780.25,89.661376953125,168.4600067138672
2022-07-01,15752.0498046875,90.62248992919922,168.32000732421875
2022-07-06,15989.7998046875,90.18360137939453,162.13999938964844
2022-07-07,16132.900390625,89.630615234375,162.22999572753906
2022-07-08,16220.599609375,89.08638763427734,162.3000030517578
2022-07-11,16216.0,89.78860473632812,161.42999267578125
2022-07-12,16058.2998046875,89.99927520751953,160.8300018310547
2022-07-13,15966.650390625,90.38549041748047,161.60000610351562
2022-07-14,15938.650390625,89.88516998291016,159.3300018310547
2022-07-15,16049.2001953125,90.19239044189453,159.00999450683594
2022-07-18,16278.5,89.92904663085938,159.16000366210938
2022-07-19,16340.5498046875,89.5165023803711,159.5399932861328
2022-07-20,16520.849609375,89.42871856689453,158.0399932861328
2022-07-21,16605.25,90.44698333740234,160.27000427246094
2022-07-22,16719.44921875,91.48274993896484,160.6699981689453
2022-07-25,16631.0,91.15795135498047,160.22999572753906
2022-07-26,16483.849609375,91.19309997558594,160.0399932861328
2022-07-27,16641.80078125,91.37740325927734,161.6699981689453
2022-07-28,16929.599609375,92.2815170288086,163.63999938964844
2022-07-29,17158.25,92.31661987304688,164.10000610351562
2022-08-01,17340.05078125,92.85655212402344,165.02999877929688
2022-08-02,17345.44921875,91.57272338867188,164.0500030517578
2022-08-03,17388.150390625,91.95083618164062,164.4499969482422
2022-08-04,17382.0,92.41687774658203,167.1699981689453
2022-08-05,17397.5,91.08031463623047,165.2899932861328
2022-08-08,17525.099609375,91.61669158935547,166.69000244140625
2022-08-11,17659.0,90.7901382446289,166.33999633789062
2022-08-12,17698.150390625,91.15065002441406,167.8699951171875
2022-08-17,17944.25,90.71978759765625,164.35000610351562
2022-08-18,17956.5,90.89566040039062,163.9199981689453
2022-08-19,17758.44921875,90.11304473876953,162.72000122070312
2022-08-22,17490.69921875,89.71736145019531,161.63999938964844
2022-08-23,17577.5,89.4975357055664,162.77000427246094
2022-08-24,17604.94921875,89.19856262207031,163.25
2022-08-25,17522.44921875,89.77011108398438,163.75
2022-08-26,17558.900390625,89.66459655761719,161.75999450683594
2022-08-29,17312.900390625,89.15459442138672,161.86000061035156
2022-08-30,17759.30078125,89.1281967163086,160.50999450683594
2022-09-02,17539.44921875,88.5466079711914,159.25999450683594
2022-09-07,17624.400390625,88.132568359375,159.94000244140625
2022-09-08,17798.75,87.80667114257812,158.97999572753906
2022-09-09,17833.349609375,87.81546783447266,159.82000732421875
2022-09-12,17936.349609375,87.60404205322266,160.6300048828125
2022-09-13,18070.05078125,87.11077117919922,158.5399932861328
2022-09-14,18003.75,87.15481567382812,157.92999267578125
2022-09-15,17877.400390625,86.85528564453125,154.97999572753906
2022-09-16,17530.849609375,86.92575073242188,155.83999633789062
2022-09-19,17622.25,86.67912292480469,155.9600067138672
2022-09-20,17816.25,86.14177703857422,155.07000732421875
2022-09-21,17718.349609375,86.4853286743164,155.7899932861328
2022-09-22,17629.80078125,85.18162536621094,155.6999969482422
2022-09-23,17327.349609375,85.28733825683594,153.00999450683594
2022-09-26,17016.30078125,83.86907958984375,151.22999572753906
2022-09-27,17007.400390625,83.29651641845703,151.5399932861328
2022-09-28,16858.599609375,85.17278289794922,154.69000244140625
2022-09-29,16818.099609375,84.77640533447266,154.66000366210938
2022-09-30,17094.349609375,84.55619049072266,154.6699981689453
2022-10-03,16887.349609375,85.5597152709961,158.42999267578125
2022-10-04,17274.30078125,85.7362060546875,160.6999969482422
2022-10-07,17314.650390625,84.04164123535156,157.8800048828125
2022-10-10,17241.0,83.54736328125,155.47999572753906
2022-10-11,16983.55078125,83.75920104980469,155.16000366210938
2022-10-12,17123.599609375,84.03279876708984,155.99000549316406
2022-10-13,17014.349609375,83.67976379394531,154.91000366210938
2022-10-14,17185.69921875,83.21198272705078,152.97999572753906
2022-10-17,17311.80078125,83.30023193359375,153.4199981689453
2022-10-18,17486.94921875,83.51206970214844,153.75
2022-10-19,17512.25,82.63827514648438,151.69000244140625
2022-10-20,17563.94921875,82.02046203613281,151.4499969482422
2022-10-21,17576.30078125,82.20579528808594,154.14999389648438
2022-10-24,17730.75,82.09989166259766,153.64999389648438
2022-10-25,17656.349609375,83.12371826171875,154.0
2022-10-28,17786.80078125,83.70623779296875,153.16000366210938
2022-10-31,18012.19921875,83.32672119140625,151.91000366210938
2022-11-01,18145.400390625,83.31169128417969,153.4600067138672
2022-11-02,18082.849609375,83.17013549804688,152.38999938964844
2022-11-03,18052.69921875,82.80750274658203,151.80999755859375
2022-11-04,18117.150390625,82.63059997558594,156.47000122070312
2022-11-07,18202.80078125,82.3387222290039,155.85000610351562
2022-11-10,18028.19921875,85.03648376464844,163.47999572753906
2022-11-11,18349.69921875,84.85957336425781,164.55999755859375
2022-11-14,18329.150390625,84.65614318847656,164.9199981689453
2022-11-15,18403.400390625,85.28412628173828,165.5
2022-11-16,18409.650390625,85.91212463378906,165.1199951171875
2022-11-17,18343.900390625,85.32835388183594,163.9199981689453
2022-11-18,18307.650390625,85.02761840820312,162.7899932861328
2022-11-21,18159.94921875,84.97457122802734,161.8800048828125
2022-11-22,18244.19921875,85.46101379394531,162.07000732421875
2022-11-23,18267.25,85.92097473144531,163.0800018310547
2022-11-28,18562.75,85.92982482910156,161.92999267578125
2022-11-29,18618.05078125,85.56717681884766,162.72999572753906
2022-11-30,18758.349609375,86.33670043945312,164.80999755859375
2022-12-01,18812.5,87.27970886230469,167.83999633789062
2022-12-02,18696.099609375,87.45692443847656,167.25999450683594
2022-12-05,18701.05078125,86.57067108154297,164.38999938964844
2022-12-06,18642.75,87.10244750976562,164.83999633789062
2022-12-07,18560.5,87.86461639404297,166.3300018310547
2022-12-08,18609.349609375,87.36833953857422,166.47000122070312
2022-12-09,18496.599609375,86.7213134765625,167.05999755859375
2022-12-12,18497.150390625,86.59725952148438,165.67999267578125
2022-12-13,18608.0,87.37715911865234,168.50999450683594
2022-12-14,18660.30078125,87.6164779663086,168.10000610351562
2022-12-15,18414.900390625,87.78697967529297,165.35000610351562
2022-12-16,18269.0,87.56498718261719,166.7899932861328
2022-12-19,18420.44921875,86.85457611083984,166.32000732421875
2022-12-20,18385.30078125,86.2240982055664,169.0800018310547
2022-12-21,18199.099609375,86.33065795898438,168.8000030517578
2022-12-22,18127.349609375,86.30400848388672,166.75999450683594
2022-12-23,17806.80078125,85.91329956054688,167.25999450683594
2022-12-28,18122.5,84.98979949951172,167.91000366210938
2022-12-29,18191.0,85.40715026855469,168.85000610351562
2022-12-30,18105.30078125,85.05196380615234,169.63999938964844
2023-01-04,18042.94921875,86.37506866455078,172.6699981689453
2023-01-05,17992.150390625,86.25072479248047,170.52000427246094
2023-01-06,17859.44921875,87.3607177734375,173.7100067138672
2023-01-09,18101.19921875,87.58273315429688,174.10000610351562
2023-01-10,17914.150390625,87.03217315673828,174.74000549316406
2023-01-11,17895.69921875,87.59162139892578,174.6199951171875
2023-01-12,17858.19921875,88.373046875,176.63999938964844
2023-01-13,17956.599609375,87.90241241455078,178.75999450683594
2023-01-18,18165.349609375,88.81705474853516,177.0800018310547
2023-01-19,18107.849609375,88.6483154296875,179.88999938964844
2023-01-20,18027.650390625,88.06224822998047,179.2899932861328
2023-01-23,18118.55078125,87.77809143066406,179.6300048828125
2023-01-24,18118.30078125,88.28423309326172,180.27999877929688
2023-01-25,17891.94921875,88.38191223144531,181.11000061035156
2023-01-30,17648.94921875,87.65377807617188,178.75999450683594
2023-01-31,17662.150390625,88.0977554321289,179.41000366210938
2023-02-01,17616.30078125,88.73138427734375,181.6699981689453
2023-02-02,17610.400390625,88.69576263427734,177.89999389648438
2023-02-03,17854.05078125,87.74356842041016,173.4600067138672
2023-02-06,17764.599609375,86.9871826171875,173.82000732421875
2023-02-07,17721.5,86.77360534667969,173.97999572753906
2023-02-08,17871.69921875,87.09398651123047,174.41000366210938
2023-02-09,17893.44921875,86.70243072509766,173.02999877929688
2023-02-10,17856.5,86.28414916992188,173.36000061035156
2023-02-13,17770.900390625,86.48883819580078,172.47999572753906
2023-02-14,17929.849609375,86.09727478027344,172.61000061035156
2023-02-15,18015.849609375,85.8392105102539,170.88999938964844
2023-02-16,18035.849609375,85.554443359375,170.75
2023-02-17,17944.19921875,85.79471588134766,171.25999450683594
2023-02-22,17554.30078125,85.01160430908203,169.66000366210938
2023-02-23,17511.25,85.34087371826172,169.57000732421875
2023-02-24,17465.80078125,84.82472229003906,168.35000610351562
2023-02-27,17392.69921875,85.08280181884766,169.00999450683594
2023-02-28,17303.94921875,85.21630859375,169.77999877929688
2023-03-01,17450.900390625,84.53499603271484,170.75999450683594
2023-03-02,17321.900390625,84.187255859375,170.66000366210938
2023-03-03,17594.349609375,84.86491394042969,172.49000549316406
2023-03-06,17711.44921875,84.71337890625,171.6199951171875
2023-03-09,17589.599609375,85.22163391113281,170.1999969482422
2023-03-10,17412.900390625,86.79105377197266,173.8699951171875
2023-03-13,17154.30078125,87.84327697753906,177.86000061035156
2023-03-14,17043.30078125,87.01399230957031,176.8300018310547
2023-03-15,16972.150390625,88.27130126953125,178.2100067138672
2023-03-16,16985.599609375,87.4776840209961,178.57000732421875
2023-03-17,17100.05078125,88.5120849609375,183.77000427246094
2023-03-20,16988.400390625,88.1554183959961,183.83999633789062
2023-03-21,17107.5,87.38851165771484,180.3699951171875
2023-03-22,17151.900390625,88.538818359375,183.44000244140625
2023-03-23,17076.900390625,89.04711151123047,185.74000549316406
2023-03-24,16945.05078125,89.07388305664062,183.64999389648438
2023-03-27,16985.69921875,87.9770278930664,181.9499969482422
2023-03-28,16951.69921875,87.92353057861328,183.44000244140625
2023-03-29,17080.69921875,87.77195739746094,182.52999877929688
2023-04-03,17398.05078125,88.80358123779297,184.5399932861328
2023-04-06,17599.150390625,89.77750396728516,186.49000549316406
2023-04-10,17624.05078125,88.89292907714844,185.11000061035156
2023-04-11,17722.30078125,88.8572006225586,186.27999877929688
2023-04-12,17812.400390625,89.1163101196289,187.19000244140625
2023-04-13,17828.0,88.82148742675781,189.72000122070312
2023-04-18,17660.150390625,87.96371459960938,186.25
2023-04-19,17618.75,87.77609252929688,185.36000061035156
2023-04-20,17624.44921875,88.2853775024414,186.08999633789062
2023-04-21,17624.05078125,88.07093811035156,184.25
2023-04-24,17743.400390625,88.49982452392578,184.80999755859375
2023-04-25,17769.25,89.37545013427734,185.75
2023-04-26,17813.599609375,89.0269775390625,184.74000549316406
2023-04-27,17915.05078125,88.44621276855469,184.75
2023-04-28,18065.0,89.10740661621094,184.8000030517578
2023-05-03,18089.849609375,89.78718566894531,189.11000061035156
2023-05-04,18255.80078125,89.76924896240234,190.44000244140625
2023-05-05,18069.0,89.28561401367188,187.4600067138672
2023-05-08,18264.400390625,88.7392807006836,187.69000244140625
2023-05-09,18265.94921875,88.63184356689453,189.02000427246094
2023-05-10,18315.099609375,89.29458618164062,188.75
2023-05-11,18297.0,89.6259536743164,187.1300048828125
2023-05-12,18314.80078125,89.08858489990234,186.80999755859375
2023-05-15,18398.849609375,88.89154815673828,187.2100067138672
2023-05-16,18286.5,88.60493469238281,184.8699951171875
2023-05-17,18181.75,88.3183364868164,184.22999572753906
2023-05-18,18129.94921875,87.77201080322266,181.83999633789062
2023-05-19,18203.400390625,87.44062042236328,183.63999938964844
2023-05-22,18314.400390625,87.27938842773438,183.2100067138672
2023-05-23,18348.0,87.42269897460938,183.42999267578125
2023-05-24,18285.400390625,87.19880676269531,181.9499969482422
2023-05-25,18321.150390625,86.65245056152344,180.1999969482422
2023-05-26,18499.349609375,86.81366729736328,180.9199981689453
2023-05-31,18534.400390625,87.82574462890625,182.32000732421875
2023-06-01,18487.75,88.06993103027344,183.75999450683594
2023-06-02,18534.099609375,87.36968231201172,181.0500030517578
2023-06-05,18593.849609375,87.34276580810547,182.13999938964844
2023-06-06,18599.0,87.3966293334961,182.33999633789062
2023-06-07,18726.400390625,86.75920104980469,180.14999389648438
2023-06-08,18634.55078125,87.34276580810547,182.52999877929688
2023-06-09,18563.400390625,87.0285415649414,182.0399932861328
2023-06-12,18601.5,87.17216491699219,181.8800048828125
2023-06-13,18716.150390625,86.55270385742188,180.5399932861328
2023-06-14,18755.900390625,86.66943359375,180.63999938964844
2023-06-15,18688.099609375,87.34276580810547,181.91000366210938
2023-06-16,18826.0,86.96568298339844,181.6300048828125
2023-06-21,18856.849609375,87.30681610107422,179.49000549316406
2023-06-22,18771.25,86.81304931640625,177.7100067138672
2023-06-23,18665.5,87.17216491699219,178.1999969482422
2023-06-26,18691.19921875,87.38763427734375,178.50999450683594
2023-06-27,18817.400390625,87.08238220214844,177.69000244140625
2023-06-28,18972.099609375,87.4325180053711,177.27999877929688
2023-07-03,19322.55078125,86.34711456298828,178.47000122070312
2023-07-06,19497.30078125,85.23121643066406,177.30999755859375
2023-07-07,19331.80078125,85.12322235107422,178.63999938964844
2023-07-10,19355.900390625,85.56419372558594,178.77999877929688
2023-07-11,19439.400390625,85.74417114257812,179.4499969482422
2023-07-12,19384.30078125,86.58110809326172,181.8800048828125
2023-07-13,19413.75,87.30105590820312,182.00999450683594
2023-07-14,19564.5,86.86908721923828,181.42999267578125
2023-07-17,19711.44921875,87.01306915283203,181.55999755859375
2023-07-18,19749.25,87.11205291748047,183.63999938964844
2023-07-19,19833.150390625,87.40901947021484,183.6699981689453
2023-07-20,19979.150390625,86.7160873413086,182.74000549316406
2023-07-21,19745.0,86.78810119628906,182.17999267578125
2023-07-24,19672.349609375,86.58110809326172,181.39999389648438
2023-07-25,19680.599609375,86.41910552978516,182.41000366210938
2023-07-26,19778.30078125,86.7160873413086,183.3000030517578
2023-07-27,19659.900390625,85.77115631103516,180.4199981689453
2023-07-28,19646.05078125,86.05016326904297,181.86000061035156
2023-07-31,19753.80078125,86.15814971923828,182.35000610351562
2023-08-01,19733.55078125,85.65470123291016,180.4600067138672
2023-08-02,19526.55078125,85.48329162597656,179.60000610351562
2023-08-03,19381.650390625,84.85176849365234,179.5399932861328
2023-08-04,19517.0,85.75395202636719,180.19000244140625
2023-08-07,19597.30078125,85.54644012451172,179.77999877929688
2023-08-08,19570.849609375,85.97948455810547,178.63999938964844
2023-08-09,19632.55078125,86.03362274169922,177.7899932861328
2023-08-10,19543.099609375,85.37503051757812,177.60000610351562
2023-08-11,19428.30078125,84.92393493652344,177.60000610351562
2023-08-14,19434.55078125,84.78861236572266,177.05999755859375
2023-08-17,19365.25,84.19316864013672,175.3000030517578
2023-08-18,19310.150390625,84.44575500488281,175.3300018310547
2023-08-21,19393.599609375,83.9224853515625,175.80999755859375
2023-08-22,19396.44921875,83.95858001708984,176.10000610351562
2023-08-23,19444.0,84.86979675292969,177.88999938964844
2023-08-24,19386.69921875,84.55406188964844,177.85000610351562
2023-08-25,19265.80078125,84.52696990966797,177.6199951171875
2023-08-28,19306.05078125,84.76153564453125,178.1300048828125
